timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,close_open_ratio,high_low_ratio,volume_sma_20,volume_ratio,return_1h,return_3h,return_6h,return_12h,return_24h,day_of_week,hour_of_day
2022-02-01 15:00:00,0.04707,0.04708,0.046,0.046,18074.71591769,0.046104,0.04693,0.047261,0.046052800000000005,0.04640854658888306,0.04676302106273191,0.047049896951914034,0.04662081320428147,41.23337363966142,-0.00013661068928009362,0.00017692601930196199,-0.0003135367085820556,0.047261,0.04908703280076588,0.045434967199234115,0.9772678988740174,1.0234782608695652,68485.054209761,0.2639220502378438,0.028913043478260736,0.038478260869565295,0.017608695652173934,0.016956521739130537,-0.044130434782608585,1,15
2022-02-01 16:00:00,0.04658,0.04733,0.04598,0.04733,37199.31320192,0.046368,0.046912999999999996,0.0473105,0.046119400000000005,0.046715697725922045,0.0468661081422352,0.04707657343268412,0.04664862445117239,48.02139037433154,-8.990514825163443e-05,0.00012355978579124273,-0.00021346493404287716,0.0473105,0.04908433883442818,0.04553666116557182,1.0161013310433662,1.0293605915615485,60572.75265722299,0.6141261800075082,-0.0016902598774560795,0.002957954785548278,0.0031692372702303295,-0.02831185294739058,-0.07754067187830127,1,16
2022-02-01 17:00:00,0.04626,0.04759,0.04624,0.04725,12963.92161723,0.046734,0.046906,0.047333,0.04617800000000001,0.046893798483948035,0.0469359066618288,0.04709309024861896,0.046672207806028376,47.61399787910923,-5.866969418943241e-05,8.711388979510772e-05,-0.0001457835839845401,0.047333,0.04909091862574354,0.04557508137425646,1.0214007782101167,1.0291955017301038,50793.0890968735,0.2552300292763249,0.011005291005290907,0.004444444444444473,0.005079365079365017,-0.013968253968253963,-0.06899470899470894,1,17
2022-02-01 18:00:00,0.04725,0.04778,0.04625,0.04777,51595.24204263,0.047088,0.046801999999999996,0.047316000000000004,0.0462476,0.04718586565596536,0.04708755999604174,0.04715755784398858,0.04671525848030177,50.45317220543807,7.952609639233499e-06,7.128163376393288e-05,-6.332902412469938e-05,0.047316000000000004,0.04904867544869936,0.045583324551300645,1.011005291005291,1.033081081081081,47113.0952253815,1.0951359021479405,-0.00628009210801761,-0.02009629474565633,-0.0060707557044169524,-0.014025539041239155,-0.0870839438978438,1,18
2022-02-01 19:00:00,0.04772,0.04774,0.047,0.04747,46385.84118018,0.047164,0.046742,0.047282000000000005,0.046309,0.047280577103976915,0.04715709454221597,0.047187314239799195,0.046744856186956604,49.26253687315632,3.612731936666891e-05,6.425077088448009e-05,-2.812345151781118e-05,0.047282000000000005,0.048971928058262976,0.045592071941737033,0.9947611064543168,1.0157446808510637,48512.413657790006,0.9561643645972555,-0.0002106593638085963,0.0002106593638087073,-0.030966926479881973,-0.01874868337897606,-0.06720033705498207,1,19
2022-02-01 20:00:00,0.04747,0.04747,0.04623,0.04746,36546.98712875,0.047456,0.04678,0.0472365,0.046375200000000005,0.04734038473598461,0.04721216826181307,0.047213284312199275,0.04677290104237007,49.801192842942356,5.699209400363697e-05,6.279903550831147e-05,-5.806941504674494e-06,0.0472365,0.048850377644876083,0.04562262235512392,0.9997893406361914,1.026822409690677,47356.077225019006,0.771748617502499,-0.013695743784239434,0.0006321112515801364,-0.014327855035819681,-0.01854193004635485,-0.07964601769911517,1,20
2022-02-01 21:00:00,0.04682,0.04747,0.046,0.04681,29945.13395135,0.047352,0.04686,0.047204499999999996,0.046445600000000004,0.04716358982398974,0.04713904675966524,0.04717487628246601,0.0467743559034536,47.57834757834756,2.0837805254782238e-05,5.4406789457605625e-05,-3.356898420282339e-05,0.047204499999999996,0.04882591556087631,0.045583084439123685,0.9997864160615121,1.0319565217391304,46385.3154488915,0.6455735756361147,0.01431318094424272,0.01431318094424272,-0.0006408886989958118,-0.0021362956633197427,-0.06259346293527013,1,21
2022-02-01 22:00:00,0.0474,0.04748,0.0474,0.04748,19238.7,0.047397999999999996,0.047066,0.0471935,0.046523,0.047269059882659836,0.04720103825790792,0.04720393568413592,0.04680202822096523,43.15139031925851,4.57216211324149e-05,5.266975579256749e-05,-6.948134660152585e-06,0.0471935,0.048803707897659,0.045583292102341,1.0016877637130803,1.0016877637130803,46268.5162887325,0.41580542328056214,0.0002106149957876724,-0.031171019376579623,-0.031381634372367295,-0.0406486941870261,-0.08003369839932617,1,22
2022-02-01 23:00:00,0.04748,0.04749,0.0462,0.04749,1630.92279,0.047342,0.047215,0.047183,0.0466006,0.04734270658843989,0.047253576756470114,0.0472311799046944,0.04682900750641757,46.77060133630287,6.549416495525012e-05,5.523463762510402e-05,1.02595273301461e-05,0.047183,0.04878200100391636,0.04558399899608365,1.0002106149957877,1.027922077922078,46297.66697556649,0.03522688931303421,-0.000210570646451802,-0.014950515898083716,-0.01895135818066962,-0.04085070541166558,-0.0802274162981681,1,23
2022-02-02 00:00:00,0.04748,0.04748,0.04748,0.04748,2231.21901,0.047344,0.047254,0.047173,0.0467082,0.047388471058959936,0.04729474461893009,0.047254877056628265,0.04685453662381297,52.50000000000003,7.94413811702338e-05,6.007598633412998e-05,1.9365394836103823e-05,0.047173,0.048761380174563565,0.045584619825436434,1.0,1.0,46353.220053672,0.048135145895290346,-0.031171019376579623,-0.014743049705138955,-0.00800336983993255,-0.05223251895534964,-0.08487784330244308,2,0
2022-02-02 01:00:00,0.04633,0.04633,0.046,0.046,4030.3001000000004,0.047052,0.047254,0.047092,0.046757400000000005,0.04692564737263996,0.04705933650639734,0.047135364955997,0.046821025383663444,49.940546967895344,-2.8599305626236804e-05,4.234092794205663e-05,-7.094023356829343e-05,0.047092,0.04874817949700961,0.045435820502990394,0.9928771854090221,1.0071739130434783,46436.263069672,0.08679208518465455,0.016956521739130537,-0.0002173913043477249,0.01260869565217404,-0.0047826086956521685,-0.05130434782608695,2,1
2022-02-02 02:00:00,0.04678,0.04678,0.04678,0.04678,2582.6631785,0.047046,0.047199000000000005,0.047056,0.04683380000000001,0.046877098248426646,0.04700854805068873,0.04710152067447348,0.04681941654508841,57.90697674418605,-5.0698427126294465e-05,2.3733056928386407e-05,-7.443148405468088e-05,0.047056,0.04870612790572803,0.04540587209427197,1.0,1.0,35797.526935516,0.07214641344225509,0.0,-0.004061564771269843,-0.004275331338178701,-0.05344164172723387,-0.06712270200940584,2,2
2022-02-08 07:00:00,0.05001,0.05155,0.05,0.05146,156839.65349826,0.052146000000000005,0.052544999999999994,0.0533945,0.049172,0.051921806906741336,0.052407066222712934,0.05215031661862879,0.04998043253313477,45.72317262830482,0.0007463302551964229,0.0013181444158773873,-0.0005718141606809643,0.0533945,0.05814979831927103,0.048639201680728966,1.0289942011597681,1.031,179083.4138870275,0.8757910634716866,-0.0853089778468713,-0.07131752817722503,-0.07695297318305472,-0.09832879906723668,-0.09288767975126311,1,7
2022-02-08 08:00:00,0.05146,0.05146,0.04707,0.04707,208521.87847835,0.050828000000000005,0.051912,0.053303,0.0491866,0.05030453793782756,0.051436690545856034,0.05166647694066414,0.049866297923992234,35.920655454937474,0.0002615108249481371,0.0011068176976915373,-0.0008453068727434002,0.053303,0.058474631525116394,0.04813136847488361,0.9146910221531287,1.0932653494794986,185180.23543755553,1.1260482415180073,0.011472275334607929,0.027193541533885535,0.0059485872105375925,0.022732101125982673,-0.03505417463352456,1,8
2022-02-08 09:00:00,0.04832,0.04832,0.047,0.04761,65538.58066366,0.04962,0.051500000000000004,0.0531015,0.049217399999999994,0.049406358625218375,0.05074092862842766,0.05128014580345803,0.04977781565246313,35.165794066317616,-7.82367152742866e-05,0.0008698068150983726,-0.0009480435303726592,0.0531015,0.05883000775094443,0.04737299224905558,0.9853062913907285,1.0280851063829788,173455.59965395447,0.3778406738923971,0.003780718336483968,-0.03591682419659725,-0.006931316950220423,0.032766225582860686,-0.021003990758244107,1,9
2022-02-08 10:00:00,0.04785,0.04811,0.047,0.04779,26052.255972540002,0.049082,0.050958,0.0525075,0.049252399999999995,0.048867572416812256,0.050204396150531724,0.050947750965033456,0.049699862097464576,37.98985707699401,-0.0003291701246761966,0.0006300114271434588,-0.0009591815518196554,0.0525075,0.05781658208936138,0.04719841791063862,0.9987460815047022,1.0236170212765958,149844.997973866,0.17386136557647186,0.011717932621887472,-0.00606821510776312,-0.019041640510567115,0.005858966310943847,-0.03096882192927397,1,10
2022-02-08 11:00:00,0.04811,0.04835,0.047,0.04835,14580.716098160001,0.048456,0.050471999999999996,0.052174,0.049299,0.04869504827787484,0.04986723321407141,0.05070034611122074,0.04964692632893656,24.011299435028235,-0.0004773467830432032,0.00040853978510612646,-0.0008858865681493297,0.052174,0.05765377871239715,0.046694221287602845,1.0049885678653085,1.028723404255319,123257.62491971899,0.11829463781779678,-0.0506721820062046,-0.020682523267838593,-0.03764219234746624,-0.0237849017580144,-0.046122026887280176,1,11
2022-02-08 12:00:00,0.04694,0.04774,0.0459,0.0459,14173.52686037,0.047344,0.049745,0.051691999999999995,0.049290799999999996,0.047763365518583234,0.049145918084240243,0.05024317029110448,0.04949998804152729,26.562499999999986,-0.0007834413526123032,0.00017014355756244054,-0.0009535849101747438,0.051691999999999995,0.05760397749443752,0.04578002250556247,0.9778440562420111,1.0400871459694987,116434.505620957,0.12172960914619894,0.034858387799564294,0.030065359477124076,0.01525054466230924,0.051851851851851816,0.03137254901960773,1,12
2022-02-08 13:00:00,0.04642,0.0475,0.04621,0.0475,16287.62938249,0.04743,0.049129,0.0514115,0.04931459999999999,0.04767557701238882,0.04884666025074202,0.04998191597766595,0.049421557137937985,36.72316384180791,-0.000886695601105339,-4.122427417111536e-05,-0.0008454713269342236,0.0514115,0.0575675078485637,0.045255492151436295,1.023265833692374,1.0279160354901535,104995.782145227,0.15512651127224752,-0.0031578947368420263,-0.013052631578947427,-0.023157894736842155,0.015789473684210575,0.0004210526315788776,1,13
2022-02-08 14:00:00,0.04758,0.04903,0.04651,0.04735,85658.48911998,0.047377999999999997,0.048499,0.051099000000000006,0.049364,0.04756705134159256,0.04857454020515256,0.04973125731312634,0.04934031960311689,29.931506849315056,-0.000969453823131447,-0.0002268701839631817,-0.0007425836391682653,0.051099000000000006,0.05741957925393411,0.0447784207460659,0.9951660361496428,1.0541818963663727,106617.9265520355,0.8034154470090344,-0.0014783526927137913,-0.017317845828933476,0.016684266103484724,-0.030411826821541754,0.004012671594508799,1,14
2022-02-08 15:00:00,0.0473,0.0473,0.04539,0.04728,277223.49509829,0.047276,0.048179,0.0507425,0.049409999999999996,0.04747136756106171,0.04833916925876119,0.049497804235685734,0.04925952275593584,29.788684389911367,-0.0010288290247401355,-0.0003872619521185725,-0.0006415670726215631,0.0507425,0.05708104333257622,0.044403956667423784,0.9995771670190275,1.0420797532496144,84941.7903054225,3.2636879220638773,-0.008460236886632888,-0.014382402707275754,0.039974619289339985,-0.03595600676818955,0.008248730964466988,1,15
2022-02-08 16:00:00,0.0471,0.04809,0.04572,0.04688,68336.55864691,0.046982,0.047719,0.050436499999999995,0.04942,0.04727424504070781,0.048073865757168245,0.04924848954657281,0.04916620813805601,29.075182967398504,-0.0010955323419578888,-0.0005289160300864358,-0.0005666163118714531,0.050436499999999995,0.0569057186951992,0.04396728130480079,0.9953290870488322,1.0518372703412073,85388.1440400955,0.8003050003618929,-0.007465870307167166,-0.010238907849829393,0.025383959044368742,-0.011518771331057942,0.012798634812286824,1,16
2022-02-08 17:00:00,0.04572,0.04662,0.04549,0.04653,11848.47254961,0.047108000000000004,0.047226000000000004,0.0498855,0.049438199999999995,0.047026163360471884,0.04779316289222856,0.04898958578023254,0.04906282742675969,26.057756883814633,-0.0011632283045420813,-0.0006557784849775649,-0.0005074498195645164,0.0498855,0.05564156033032273,0.04412943966967727,1.017716535433071,1.024840624313036,79853.306698885,0.14837798257107668,0.0015044057597248806,0.03460133247367292,0.014399312271652587,-0.010530840318074497,0.04233827638082954,1,17
2022-02-08 18:00:00,0.04539,0.0473,0.04539,0.0466,71115.34166346,0.046928000000000004,0.047179,0.0495455,0.049458,0.04688410890698126,0.04757622418455064,0.04876200618211516,0.04896624595904363,26.421404682274243,-0.0011974262432671093,-0.0007641080366354738,-0.00043331820663163544,0.0495455,0.0552303625405776,0.0438606374594224,1.0266578541528972,1.0420797532496144,64896.594096833505,1.0958254844213762,-0.0042918454935623185,0.05515021459227465,0.036051502145922676,-0.012875536480686733,0.04678111587982814,1,18
2022-02-08 19:00:00,0.04676,0.04678,0.04543,0.0464,20358.37292051,0.046738,0.047058,0.049278999999999996,0.049472800000000004,0.04672273927132084,0.04736236524190507,0.04853705321238991,0.04886560886261054,32.97161936560934,-0.0012265280329432152,-0.0008565920358970222,-0.00036993599704619295,0.049278999999999996,0.05503199610729275,0.04352600389270724,0.992301112061591,1.0297160466651993,61366.963142818,0.3317480917726106,0.03750000000000009,0.03599137931034502,0.0398706896551726,0.0060344827586207295,0.030172413793103647,1,19
2022-02-08 20:00:00,0.04593,0.04932,0.04593,0.04814,126995.12055506,0.04691,0.047093,0.0490255,0.049539400000000004,0.047195159514213894,0.047503753379740506,0.04849923862073373,0.04883715361309641,36.87106918238994,-0.0010965476341658759,-0.000904583155550793,-0.00019196447861508288,0.0490255,0.05448867615350355,0.04356232384649645,1.04811669932506,1.0738079686479427,64810.776319363504,1.959475379978093,0.021395928541753095,-0.01952638138761953,-0.046323223930203605,-0.05650186954715408,0.020357291233900954,1,20
2022-02-08 21:00:00,0.04814,0.0538,0.0471,0.04917,127715.89264256,0.047368,0.047175,0.0488235,0.049622799999999995,0.0478534396761426,0.04780670731069678,0.04856312065685432,0.04885020641258282,41.66059723233794,-0.0009000496278968456,-0.0009036764500200036,3.6268221231580255e-06,0.0488235,0.05392178980613772,0.04372521019386228,1.021395928541753,1.1422505307855626,70211.426345341,1.8190186311609493,-0.02237136465324374,-0.018100467764897155,-0.0730119991864957,-0.05206426682936749,-0.0038641448037420867,1,21
2022-02-08 22:00:00,0.04917,0.04933,0.047,0.04807,198623.36024213,0.047675999999999996,0.047392000000000004,0.0485685,0.049679400000000005,0.04792562645076174,0.04785457870875191,0.04851615678477295,0.048819610082677614,54.789272030651354,-0.000823590510416583,-0.0008876592620993196,6.406875168273659e-05,0.0485685,0.05324407719487793,0.043892922805122074,0.9776286353467563,1.0495744680851065,80095.0761844475,2.479844825725976,-0.01809860619929271,0.0037445392136468136,-0.03598918244227178,-0.03661327231121292,0.03182858331599747,1,22
2022-02-08 23:00:00,0.04752,0.0482,0.0472,0.0472,3963.3844138699997,0.047796,0.047362,0.048245500000000004,0.0497204,0.04768375096717449,0.047735564398069745,0.04839080851955648,0.0487560959617883,48.09656453110492,-0.0008237027060042298,-0.0008748679508803018,5.116524487607194e-05,0.048245500000000004,0.0522900595687618,0.044200940431238206,0.9932659932659933,1.021186440677966,79702.029185641,0.04972752205139636,0.022881355932203418,-0.0273305084745763,-0.02457627118644068,-0.022881355932203307,0.05042372881355939,1,23
2022-02-09 00:00:00,0.04725,0.04828,0.04718,0.04828,45520.36365112,0.048172,0.047455000000000004,0.047977000000000006,0.049791999999999996,0.047882500644783,0.04783455268932979,0.048380255327217764,0.04873742553191425,52.09940017137963,-0.0007282498369517582,-0.0008455443280945931,0.00011729449114283494,0.047977000000000006,0.05112437718710266,0.04482962281289735,1.021798941798942,1.023314963967783,78865.53409756749,0.5771895692078248,-0.0006213753106877329,-0.055923777961888965,-0.047224523612261926,-0.019469759734879966,0.02050538525269263,2,0
2022-02-09 01:00:00,0.04825,0.04825,0.04825,0.04825,124.3523316,0.048194,0.047552,0.0478655,0.049847199999999994,0.04800500042985534,0.047910088563997096,0.04836785005795893,0.04871831080517251,49.55116696588871,-0.0006475588445379876,-0.000805947231383272,0.0001583883868452844,0.0478655,0.05078960292136517,0.04494139707863483,1.0,1.0,77952.191017888,0.0015952384400775132,-0.04849740932642488,-0.03958549222797936,-0.03253886010362694,-0.015129533678756468,0.005803108808290158,2,1
2022-02-09 02:00:00,0.04752,0.04752,0.04558,0.04591,108299.03953244,0.04754200000000001,0.047455,0.047587000000000004,0.049851799999999995,0.04730666695323689,0.04754643609781581,0.04813376910005809,0.04860818096967555,50.045330915684474,-0.0007636264847318899,-0.0007974830820529957,3.385659732110574e-05,0.047587000000000004,0.05009267440233679,0.045081325597663216,0.9661195286195287,1.0425625274243089,82388.8242160685,1.3144870140205032,-0.007187976475713231,0.0028316270964932055,-0.010673055979089519,0.03550424744064462,0.06948377259856242,2,2
2022-02-09 03:00:00,0.04596,0.04605,0.04558,0.04558,11091.38902,0.047044,0.04736,0.047293,0.049847800000000005,0.04673111130215793,0.0471889022618493,0.04789055299529065,0.04848942877478631,40.163934426229524,-0.0008721851602714811,-0.0008124234976966928,-5.97616625747883e-05,0.047293,0.049191565663585776,0.04539443433641423,0.9917319408181028,1.0103115401491882,75101.41099215549,0.14768549449967752,0.016673979815708506,0.009214567792891648,0.022597630539710423,0.045853444493198614,0.04629223343571742,2,3
2022-02-09 04:00:00,0.04615,0.04634,0.04591,0.04634,9548.44054403,0.046872000000000004,0.047334,0.0472565,0.0498584,0.04660074086810529,0.04703455639605851,0.047742881281453445,0.04840513745028489,45.130183220829295,-0.0008866720409902856,-0.0008272732063554114,-5.939883463487424e-05,0.0472565,0.04920063855906456,0.045312361440935436,1.0041170097508125,1.0093661511653234,65152.739095439494,0.1465547063192983,-0.006473888649115245,0.007337073802330618,-0.0006473888649115578,0.024600776866637863,0.0010789814415193,2,4
2022-02-09 05:00:00,0.0456,0.04617,0.0454,0.04604,6889.09918157,0.046424,0.047298,0.047178000000000005,0.049851400000000004,0.04641382724540353,0.046853727960411505,0.04758070211179121,0.04831238696203842,44.150943396226396,-0.0009118492604595491,-0.0008441884171762389,-6.766084328331014e-05,0.047178000000000005,0.049187719540527614,0.045168280459472396,1.0096491228070175,1.0169603524229074,62220.265021335,0.11072114815338321,-0.0008688097306689402,-0.013466550825369183,0.0017376194613381024,0.05343179843614254,0.021068635968722882,2,5
2022-02-09 06:00:00,0.04602,0.04602,0.046,0.046,14560.16998393,0.045974,0.047084,0.0470885,0.0498182,0.04627588483026902,0.04669850469488214,0.047430159053525385,0.048221705120389854,45.70312500000001,-0.0009243744408362134,-0.0008602256219082338,-6.414881892797956e-05,0.0470885,0.04914240795673428,0.045034592043265716,0.9995654063450674,1.0004347826086957,61645.660721904496,0.23619132009329488,0.014782608695652177,0.013260869565217437,0.029130434782608683,0.0604347826086955,0.02195652173913043,2,6
2022-02-09 07:00:00,0.046,0.04668,0.046,0.04668,15485.236939999999,0.046128,0.046835,0.047005000000000005,0.04977460000000001,0.046410589886846015,0.04669514020490356,0.047358715334142015,0.048161246096060845,50.709555345316915,-0.0008694084204380267,-0.0008620621816141925,-7.346238823834278e-06,0.047005000000000005,0.04897712682414847,0.04503287317585154,1.0147826086956522,1.0147826086956522,61690.88676399649,0.2510133627879274,-0.02699228791773778,-0.007926306769494462,0.01799485861182526,0.023993144815767087,0.020565552699228773,2,7
2022-02-09 08:00:00,0.04668,0.04669,0.04542,0.04542,30931.3527153,0.046096000000000005,0.04657,0.046981,0.049705599999999996,0.04608039325789735,0.04646329653128473,0.04717407577850945,0.0480537462491565,44.982993197278915,-0.000916948906787729,-0.0008730395266488998,-4.390938013882923e-05,0.046981,0.049020286769023765,0.04494171323097624,0.9730077120822622,1.0279612505504183,62528.77805674301,0.49467387140095265,0.026199911933069142,0.01541171290180543,0.04667547335975342,0.08146191105239975,0.05261999119330674,2,8
2022-02-09 09:00:00,0.04635,0.04666,0.04604,0.04661,9306.67216758,0.046150000000000004,0.046511000000000004,0.046936500000000006,0.049659199999999994,0.046256928838598235,0.046489969889232964,0.047120354275794266,0.047997128749189585,50.82352941176471,-0.0008488173914572988,-0.0008681950996105796,1.9377708153280808e-05,0.046936500000000006,0.04896692411955305,0.04490607588044696,1.0056094929881336,1.0134665508253693,62179.730195997494,0.1496737303015681,-0.006436387041407476,0.01566187513409134,0.022741900879639454,0.05084745762711873,0.02660373310448394,2,9
2022-02-09 10:00:00,0.0461,0.04635,0.04509,0.04631,56840.11599035,0.046203999999999995,0.046314,0.0468845,0.0496368,0.04627461922573216,0.0464572480911906,0.04704317767809957,0.04793096683745666,41.9098143236074,-0.0008096964903698406,-0.0008564953777624319,4.679888739259129e-05,0.0468845,0.04892358622465519,0.04484541377534482,1.0045553145336223,1.0279441117764472,60738.81153951599,0.935812119955137,-0.004102785575469614,0.026128266033254244,0.025264521701576337,0.07104297128050097,0.06305333621248121,2,10
2022-02-09 11:00:00,0.04633,0.04635,0.045,0.04612,243055.08171023,0.046228000000000005,0.046101,0.0468265,0.0496114,0.04622307948382144,0.04639593025642867,0.04695525599447104,0.04785994853010542,35.43457497612226,-0.0007849755964651969,-0.0008421914215029849,5.721582503778798e-05,0.0468265,0.0488841253559049,0.0447688746440951,0.9954672998057413,1.03,59030.390870113006,4.117456756216202,0.026452732003469093,0.03078924544666073,0.05160450997398103,0.07502168256721586,0.052254986990459606,2,11
2022-02-09 12:00:00,0.04606,0.04734,0.04595,0.04734,56680.19304702,0.04636,0.046244,0.0468495,0.0495862,0.04659538632254763,0.04656757930071437,0.046991898280711895,0.04783955839166991,46.55335221907458,-0.0006593398465801897,-0.0008056211065184259,0.00014628125993823614,0.0468495,0.04891988745420415,0.044779112545795856,1.0277898393399914,1.0302502720348206,58447.57259011849,0.9697612840914236,0.0038022813688212143,0.006970849176172411,0.03041825095057038,0.04076890578791725,0.028517110266159662,2,12
2022-02-09 13:00:00,0.04753,0.048,0.04744,0.04752,32459.53003886,0.04678,0.046438,0.046899,0.04956259999999999,0.046903590881698425,0.04674074670058448,0.04704219368254886,0.0478270266900358,51.61616161616163,-0.0005390344602420188,-0.0007523037772631445,0.0002132693170211257,0.046899,0.04898450788967444,0.044813492110325565,0.9997896065642752,1.0118043844856661,59478.125464581,0.5457389550413712,0.00042087542087543284,-0.0008417508417507547,0.005892255892255838,0.021254208754208692,-0.017466329966329908,2,13
2022-02-09 14:00:00,0.04752,0.04754,0.04639,0.04754,63883.65798195,0.046965999999999994,0.046558,0.046946,0.0495354,0.047115727254465625,0.04688606548229639,0.047089603808020394,0.04781577074140694,45.81447963800902,-0.0004370398189771571,-0.0006892509856059471,0.00025221116662879,0.046946,0.04904545757405639,0.04484654242594361,1.0004208754208754,1.0247898253934038,59116.5412805055,1.080639303284418,0.0027345393352966596,0.0201935212452673,0.03323517038283552,0.03281447202355903,-0.0267143458140513,2,14
